File Path,Domain Tag,File Type,Data Shape,Channel Names,Number of Channels,Sampling Rate,Duration,Completeness Check
../raweeg/physionet_capslpdb/nfle8.edf,physionet_capslpdb,standard_data,"(22, 7357440)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, Unknown:TIBSx, Unknown:TIBDx, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",22,256.0,28739.99609375,Completed
../raweeg/physionet_capslpdb/nfle22.edf,physionet_capslpdb,standard_data,"(23, 17111552)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT, Unknown:MIC",23,512.0,33420.998046875,Completed
../raweeg/physionet_capslpdb/plm8.edf,physionet_capslpdb,standard_data,"(18, 14116352)","EEGDual:ROC-LOC, EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:C4-A1, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:TORACE, Unknown:ADDOME, Unknown:Position, Unknown:SAO2, Unknown:MIC, Unknown:HR, Unknown:PLETH, Unknown:STAT",18,512.0,27570.998046875,Completed
../raweeg/physionet_capslpdb/plm10.edf,physionet_capslpdb,standard_data,"(20, 15421440)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:TORACE, Unknown:ADDOME, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",20,512.0,30119.998046875,Completed
../raweeg/physionet_capslpdb/brux2.edf,physionet_capslpdb,standard_data,"(18, 8018176)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2",18,256.0,31320.99609375,Completed
../raweeg/physionet_capslpdb/narco5.edf,physionet_capslpdb,standard_data,"(14, 12533760)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",14,512.0,24479.998046875,Completed
../raweeg/physionet_capslpdb/ins5.edf,physionet_capslpdb,standard_data,"(12, 26419200)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",12,512.0,51599.998046875,Completed
../raweeg/physionet_capslpdb/plm5.edf,physionet_capslpdb,standard_data,"(18, 21857280)","EEGDual:ROC-LOC, EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:C4-A1, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, EEGDual:F8-T4, EEGDual:F7-T3, Unknown:TORACE, Unknown:ADDOME, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",18,512.0,42689.998046875,Completed
../raweeg/physionet_capslpdb/rbd9.edf,physionet_capslpdb,standard_data,"(20, 18156032)","EEGDual:ROC-LOC, EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:C4-A1, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, EEGDual:F8-T4, EEGDual:F7-T3, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",20,512.0,35460.998046875,Completed
../raweeg/physionet_capslpdb/nfle3.edf,physionet_capslpdb,standard_data,"(22, 17126400)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",22,512.0,33449.998046875,Completed
../raweeg/physionet_capslpdb/nfle34.edf,physionet_capslpdb,standard_data,"(22, 15744000)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",22,512.0,30749.998046875,Completed
../raweeg/physionet_capslpdb/rbd13.edf,physionet_capslpdb,standard_data,"(23, 16020480)","EEGDual:ROC-LOC, EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:C4-A1, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, EEGDual:F8-T4, EEGDual:F7-T3, Unknown:TORACE, Unknown:ADDOME, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT, Unknown:MIC",23,512.0,31289.998046875,Completed
